/home/dani/SDC/CarND-Behavioral-Cloning-P3/collected_data/run3_recover/IMG/center_2017_02_27_21_55_22_188.jpg,/home/dani/SDC/CarND-Behavioral-Cloning-P3/collected_data/run3_recover/IMG/left_2017_02_27_21_55_22_188.jpg,/home/dani/SDC/CarND-Behavioral-Cloning-P3/collected_data/run3_recover/IMG/right_2017_02_27_21_55_22_188.jpg,0.046875,0.4,0,30.03619
/home/dani/SDC/CarND-Behavioral-Cloning-P3/collected_data/run3_recover/IMG/center_2017_02_27_21_55_22_274.jpg,/home/dani/SDC/CarND-Behavioral-Cloning-P3/collected_data/run3_recover/IMG/left_2017_02_27_21_55_22_274.jpg,/home/dani/SDC/CarND-Behavioral-Cloning-P3/collected_data/run3_recover/IMG/right_2017_02_27_21_55_22_274.jpg,-0.09375,0.4,0,30.03609
/home/dani/SDC/CarND-Behavioral-Cloning-P3/collected_data/run3_recover/IMG/center_2017_02_27_21_55_22_363.jpg,/home/dani/SDC/CarND-Behavioral-Cloning-P3/collected_data/run3_recover/IMG/left_2017_02_27_21_55_22_363.jpg,/home/dani/SDC/CarND-Behavioral-Cloning-P3/collected_data/run3_recover/IMG/right_2017_02_27_21_55_22_363.jpg,-0.2125,0.4,0,30.02629
/home/dani/SDC/CarND-Behavioral-Cloning-P3/collected_data/run3_recover/IMG/center_2017_02_27_21_55_22_451.jpg,/home/dani/SDC/CarND-Behavioral-Cloning-P3/collected_data/run3_recover/IMG/left_2017_02_27_21_55_22_451.jpg,/home/dani/SDC/CarND-Behavioral-Cloning-P3/collected_data/run3_recover/IMG/right_2017_02_27_21_55_22_451.jpg,-0.271875,0.4,0,30.02897
/home/dani/SDC/CarND-Behavioral-Cloning-P3/collected_data/run3_recover/IMG/center_2017_02_27_21_55_22_537.jpg,/home/dani/SDC/CarND-Behavioral-Cloning-P3/collected_data/run3_recover/IMG/left_2017_02_27_21_55_22_537.jpg,/home/dani/SDC/CarND-Behavioral-Cloning-P3/collected_data/run3_recover/IMG/right_2017_02_27_21_55_22_537.jpg,-0.29375,0.4,0,30.03065
/home/dani/SDC/CarND-Behavioral-Cloning-P3/collected_data/run3_recover/IMG/center_2017_02_27_21_55_22_629.jpg,/home/dani/SDC/CarND-Behavioral-Cloning-P3/collected_data/run3_recover/IMG/left_2017_02_27_21_55_22_629.jpg,/home/dani/SDC/CarND-Behavioral-Cloning-P3/collected_data/run3_recover/IMG/right_2017_02_27_21_55_22_629.jpg,-0.3375,0.4,0,30.02957
/home/dani/SDC/CarND-Behavioral-Cloning-P3/collected_data/run3_recover/IMG/center_2017_02_27_21_55_22_718.jpg,/home/dani/SDC/CarND-Behavioral-Cloning-P3/collected_data/run3_recover/IMG/left_2017_02_27_21_55_22_718.jpg,/home/dani/SDC/CarND-Behavioral-Cloning-P3/collected_data/run3_recover/IMG/right_2017_02_27_21_55_22_718.jpg,-0.353125,0.4,0,30.03086
/home/dani/SDC/CarND-Behavioral-Cloning-P3/collected_data/run3_recover/IMG/center_2017_02_27_21_55_22_810.jpg,/home/dani/SDC/CarND-Behavioral-Cloning-P3/collected_data/run3_recover/IMG/left_2017_02_27_21_55_22_810.jpg,/home/dani/SDC/CarND-Behavioral-Cloning-P3/collected_data/run3_recover/IMG/right_2017_02_27_21_55_22_810.jpg,-0.35625,0.4,0,30.03276
/home/dani/SDC/CarND-Behavioral-Cloning-P3/collected_data/run3_recover/IMG/center_2017_02_27_21_55_22_905.jpg,/home/dani/SDC/CarND-Behavioral-Cloning-P3/collected_data/run3_recover/IMG/left_2017_02_27_21_55_22_905.jpg,/home/dani/SDC/CarND-Behavioral-Cloning-P3/collected_data/run3_recover/IMG/right_2017_02_27_21_55_22_905.jpg,-0.3,0.4,0,30.03746
/home/dani/SDC/CarND-Behavioral-Cloning-P3/collected_data/run3_recover/IMG/center_2017_02_27_21_55_23_001.jpg,/home/dani/SDC/CarND-Behavioral-Cloning-P3/collected_data/run3_recover/IMG/left_2017_02_27_21_55_23_001.jpg,/home/dani/SDC/CarND-Behavioral-Cloning-P3/collected_data/run3_recover/IMG/right_2017_02_27_21_55_23_001.jpg,-0.2625,0.4,0,30.03728
