/home/dani/SDC/CarND-Behavioral-Cloning-P3/collected_data/run4_extra_data_difficult_sections/IMG/center_2017_03_08_20_08_09_941.jpg,/home/dani/SDC/CarND-Behavioral-Cloning-P3/collected_data/run4_extra_data_difficult_sections/IMG/left_2017_03_08_20_08_09_941.jpg,/home/dani/SDC/CarND-Behavioral-Cloning-P3/collected_data/run4_extra_data_difficult_sections/IMG/right_2017_03_08_20_08_09_941.jpg,0,1,0,30.1903
/home/dani/SDC/CarND-Behavioral-Cloning-P3/collected_data/run4_extra_data_difficult_sections/IMG/center_2017_03_08_20_08_10_019.jpg,/home/dani/SDC/CarND-Behavioral-Cloning-P3/collected_data/run4_extra_data_difficult_sections/IMG/left_2017_03_08_20_08_10_019.jpg,/home/dani/SDC/CarND-Behavioral-Cloning-P3/collected_data/run4_extra_data_difficult_sections/IMG/right_2017_03_08_20_08_10_019.jpg,0,1,0,30.19029
/home/dani/SDC/CarND-Behavioral-Cloning-P3/collected_data/run4_extra_data_difficult_sections/IMG/center_2017_03_08_20_08_10_099.jpg,/home/dani/SDC/CarND-Behavioral-Cloning-P3/collected_data/run4_extra_data_difficult_sections/IMG/left_2017_03_08_20_08_10_099.jpg,/home/dani/SDC/CarND-Behavioral-Cloning-P3/collected_data/run4_extra_data_difficult_sections/IMG/right_2017_03_08_20_08_10_099.jpg,0,1,0,30.19031
/home/dani/SDC/CarND-Behavioral-Cloning-P3/collected_data/run4_extra_data_difficult_sections/IMG/center_2017_03_08_20_08_10_180.jpg,/home/dani/SDC/CarND-Behavioral-Cloning-P3/collected_data/run4_extra_data_difficult_sections/IMG/left_2017_03_08_20_08_10_180.jpg,/home/dani/SDC/CarND-Behavioral-Cloning-P3/collected_data/run4_extra_data_difficult_sections/IMG/right_2017_03_08_20_08_10_180.jpg,0,1,0,30.19031
/home/dani/SDC/CarND-Behavioral-Cloning-P3/collected_data/run4_extra_data_difficult_sections/IMG/center_2017_03_08_20_08_10_262.jpg,/home/dani/SDC/CarND-Behavioral-Cloning-P3/collected_data/run4_extra_data_difficult_sections/IMG/left_2017_03_08_20_08_10_262.jpg,/home/dani/SDC/CarND-Behavioral-Cloning-P3/collected_data/run4_extra_data_difficult_sections/IMG/right_2017_03_08_20_08_10_262.jpg,0,1,0,30.19029
/home/dani/SDC/CarND-Behavioral-Cloning-P3/collected_data/run4_extra_data_difficult_sections/IMG/center_2017_03_08_20_08_10_343.jpg,/home/dani/SDC/CarND-Behavioral-Cloning-P3/collected_data/run4_extra_data_difficult_sections/IMG/left_2017_03_08_20_08_10_343.jpg,/home/dani/SDC/CarND-Behavioral-Cloning-P3/collected_data/run4_extra_data_difficult_sections/IMG/right_2017_03_08_20_08_10_343.jpg,0,1,0,30.1902
/home/dani/SDC/CarND-Behavioral-Cloning-P3/collected_data/run4_extra_data_difficult_sections/IMG/center_2017_03_08_20_08_10_421.jpg,/home/dani/SDC/CarND-Behavioral-Cloning-P3/collected_data/run4_extra_data_difficult_sections/IMG/left_2017_03_08_20_08_10_421.jpg,/home/dani/SDC/CarND-Behavioral-Cloning-P3/collected_data/run4_extra_data_difficult_sections/IMG/right_2017_03_08_20_08_10_421.jpg,0,1,0,30.19028
/home/dani/SDC/CarND-Behavioral-Cloning-P3/collected_data/run4_extra_data_difficult_sections/IMG/center_2017_03_08_20_08_10_502.jpg,/home/dani/SDC/CarND-Behavioral-Cloning-P3/collected_data/run4_extra_data_difficult_sections/IMG/left_2017_03_08_20_08_10_502.jpg,/home/dani/SDC/CarND-Behavioral-Cloning-P3/collected_data/run4_extra_data_difficult_sections/IMG/right_2017_03_08_20_08_10_502.jpg,0,1,0,30.19051
/home/dani/SDC/CarND-Behavioral-Cloning-P3/collected_data/run4_extra_data_difficult_sections/IMG/center_2017_03_08_20_08_10_583.jpg,/home/dani/SDC/CarND-Behavioral-Cloning-P3/collected_data/run4_extra_data_difficult_sections/IMG/left_2017_03_08_20_08_10_583.jpg,/home/dani/SDC/CarND-Behavioral-Cloning-P3/collected_data/run4_extra_data_difficult_sections/IMG/right_2017_03_08_20_08_10_583.jpg,0,1,0,30.19024
/home/dani/SDC/CarND-Behavioral-Cloning-P3/collected_data/run4_extra_data_difficult_sections/IMG/center_2017_03_08_20_08_10_662.jpg,/home/dani/SDC/CarND-Behavioral-Cloning-P3/collected_data/run4_extra_data_difficult_sections/IMG/left_2017_03_08_20_08_10_662.jpg,/home/dani/SDC/CarND-Behavioral-Cloning-P3/collected_data/run4_extra_data_difficult_sections/IMG/right_2017_03_08_20_08_10_662.jpg,0,1,0,30.19012
